ABDALA de MATARAZZO,Norma Amanda,Accion social y salud publica,50,0,50
ABDALA de MATARAZZO,Norma Amanda,Agricultura y ganaderia,0,0,100
ABDALA de MATARAZZO,Norma Amanda,Asuntos constitucionales,100,0,0
ABDALA de MATARAZZO,Norma Amanda,Finanzas,100,0,0
ABDALA de MATARAZZO,Norma Amanda,Justicia,40,60,0
ABDALA de MATARAZZO,Norma Amanda,Legislacion del trabajo,100,0,0
ABDALA de MATARAZZO,Norma Amanda,Legislacion general,0,25,75
ABDALA de MATARAZZO,Norma Amanda,Legislacion penal,100,0,0
ABDALA de MATARAZZO,Norma Amanda,"Peticiones, poderes y reglamento",0,0,100
ABDALA de MATARAZZO,Norma Amanda,Prevision y seguridad social,0,100,0
ABDALA de MATARAZZO,Norma Amanda,Relaciones exteriores y culto,100,0,0
ABDALA de MATARAZZO,Norma Amanda,Turismo,0,0,100
ACOSTA,María Julia,Accion social y salud publica,100,0,0
ACOSTA,María Julia,Agricultura y ganaderia,100,0,0
ACOSTA,María Julia,Asuntos constitucionales,100,0,0
ACOSTA,María Julia,Deportes,100,0,0
ACOSTA,María Julia,Educacion,100,0,0
ACOSTA,María Julia,Finanzas,100,0,0
ACOSTA,María Julia,Justicia,40,60,0
ACOSTA,María Julia,Legislacion del trabajo,100,0,0
ACOSTA,María Julia,Legislacion general,100,0,0
ACOSTA,María Julia,Legislacion penal,100,0,0
ACOSTA,María Julia,"Peticiones, poderes y reglamento",100,0,0
ACOSTA,María Julia,Prevision y seguridad social,0,100,0
ACOSTA,María Julia,Relaciones exteriores y culto,100,0,0
ACOSTA,María Julia,Turismo,100,0,0
ACUÑA,Hugo Rodolfo,Accion social y salud publica,100,0,0
ACUÑA,Hugo Rodolfo,Deportes,100,0,0
ACUÑA,Hugo Rodolfo,Educacion,100,0,0
ACUÑA KUNZ,Juan,Accion social y salud publica,0,0,100
ACUÑA KUNZ,Juan,Deportes,0,0,100
ACUÑA KUNZ,Juan,Educacion,0,0,100
AGOSTO,Walter Alfredo,Accion social y salud publica,33.333333333,0,66.666666667
AGOSTO,Walter Alfredo,Agricultura y ganaderia,0,0,100
AGOSTO,Walter Alfredo,Asuntos constitucionales,100,0,0
AGOSTO,Walter Alfredo,Deportes,0,0,100
AGOSTO,Walter Alfredo,Educacion,0,0,100
AGOSTO,Walter Alfredo,Finanzas,100,0,0
AGOSTO,Walter Alfredo,Justicia,80,0,20
AGOSTO,Walter Alfredo,Legislacion del trabajo,33.333333333,0,66.666666667
AGOSTO,Walter Alfredo,Legislacion general,0,25,75
AGOSTO,Walter Alfredo,Legislacion penal,0,0,100
AGOSTO,Walter Alfredo,"Peticiones, poderes y reglamento",100,0,0
AGOSTO,Walter Alfredo,Prevision y seguridad social,100,0,0
AGOSTO,Walter Alfredo,Relaciones exteriores y culto,0,0,100
AGOSTO,Walter Alfredo,Turismo,100,0,0
AGUAD,Oscar Raúl,Accion social y salud publica,33.333333333,0,66.666666667
AGUAD,Oscar Raúl,Agricultura y ganaderia,0,0,100
AGUAD,Oscar Raúl,Asuntos constitucionales,100,0,0
AGUAD,Oscar Raúl,Deportes,0,0,100
AGUAD,Oscar Raúl,Educacion,100,0,0
AGUAD,Oscar Raúl,Finanzas,100,0,0
AGUAD,Oscar Raúl,Justicia,80,0,20
AGUAD,Oscar Raúl,Legislacion del trabajo,33.333333333,0,66.666666667
AGUAD,Oscar Raúl,Legislacion general,0,33.333333333,66.666666667
AGUAD,Oscar Raúl,Legislacion penal,100,0,0
AGUAD,Oscar Raúl,"Peticiones, poderes y reglamento",0,0,100
AGUAD,Oscar Raúl,Prevision y seguridad social,100,0,0
AGUAD,Oscar Raúl,Relaciones exteriores y culto,0,0,100
AGUAD,Oscar Raúl,Turismo,0,0,100
AGUIRRE de SORIA,Hilda Clelia,Accion social y salud publica,66.666666667,0,33.333333333
AGUIRRE de SORIA,Hilda Clelia,Agricultura y ganaderia,100,0,0
AGUIRRE de SORIA,Hilda Clelia,Asuntos constitucionales,100,0,0
AGUIRRE de SORIA,Hilda Clelia,Deportes,100,0,0
AGUIRRE de SORIA,Hilda Clelia,Educacion,0,0,100
AGUIRRE de SORIA,Hilda Clelia,Finanzas,100,0,0
AGUIRRE de SORIA,Hilda Clelia,Justicia,40,60,0
AGUIRRE de SORIA,Hilda Clelia,Legislacion del trabajo,66.666666667,0,33.333333333
AGUIRRE de SORIA,Hilda Clelia,Legislacion general,0,75,25
AGUIRRE de SORIA,Hilda Clelia,Legislacion penal,100,0,0
AGUIRRE de SORIA,Hilda Clelia,"Peticiones, poderes y reglamento",100,0,0
AGUIRRE de SORIA,Hilda Clelia,Prevision y seguridad social,0,100,0
AGUIRRE de SORIA,Hilda Clelia,Relaciones exteriores y culto,100,0,0
AGUIRRE de SORIA,Hilda Clelia,Turismo,100,0,0
ALBARRACIN,Jorge Luis,Accion social y salud publica,0,0,100
ALBARRACIN,Jorge Luis,Deportes,0,0,100
ALBARRACIN,Jorge Luis,Educacion,0,0,100
ALBRIEU,Oscar,Accion social y salud publica,100,0,0
ALBRIEU,Oscar,Agricultura y ganaderia,100,0,0
ALBRIEU,Oscar,Asuntos constitucionales,100,0,0
ALBRIEU,Oscar,Finanzas,100,0,0
ALBRIEU,Oscar,Justicia,40,0,60
ALBRIEU,Oscar,Legislacion del trabajo,66.666666667,0,33.333333333
ALBRIEU,Oscar,Legislacion general,50,50,0
ALBRIEU,Oscar,Legislacion penal,100,0,0
ALBRIEU,Oscar,"Peticiones, poderes y reglamento",100,0,0
ALBRIEU,Oscar,Prevision y seguridad social,0,100,0
ALBRIEU,Oscar,Relaciones exteriores y culto,100,0,0
ALBRIEU,Oscar,Turismo,100,0,0
ALBRISI,César Alfredo,Accion social y salud publica,100,0,0
ALBRISI,César Alfredo,Deportes,0,0,100
ALBRISI,César Alfredo,Educacion,100,0,0
ALCUAZ,Horacio Alberto,Accion social y salud publica,66.666666667,0,33.333333333
ALCUAZ,Horacio Alberto,Agricultura y ganaderia,0,0,100
ALCUAZ,Horacio Alberto,Asuntos constitucionales,100,0,0
ALCUAZ,Horacio Alberto,Deportes,100,0,0
ALCUAZ,Horacio Alberto,Educacion,0,0,100
ALCUAZ,Horacio Alberto,Finanzas,100,0,0
ALCUAZ,Horacio Alberto,Justicia,80,0,20
ALCUAZ,Horacio Alberto,Legislacion del trabajo,100,0,0
ALCUAZ,Horacio Alberto,Legislacion general,75,0,25
ALCUAZ,Horacio Alberto,Legislacion penal,100,0,0
ALCUAZ,Horacio Alberto,"Peticiones, poderes y reglamento",0,0,100
ALCUAZ,Horacio Alberto,Prevision y seguridad social,100,0,0
ALCUAZ,Horacio Alberto,Relaciones exteriores y culto,100,0,0
ALCUAZ,Horacio Alberto,Turismo,0,0,100
ALFARO,German Enrique,Accion social y salud publica,50,0,50
ALFARO,German Enrique,Agricultura y ganaderia,100,0,0
ALFARO,German Enrique,Asuntos constitucionales,100,0,0
ALFARO,German Enrique,Deportes,0,0,100
ALFARO,German Enrique,Educacion,0,0,100
ALFARO,German Enrique,Finanzas,100,0,0
ALFARO,German Enrique,Justicia,40,60,0
ALFARO,German Enrique,Legislacion del trabajo,100,0,0
ALFARO,German Enrique,Legislacion general,0,100,0
ALFARO,German Enrique,Legislacion penal,100,0,0
ALFARO,German Enrique,"Peticiones, poderes y reglamento",100,0,0
ALFARO,German Enrique,Prevision y seguridad social,0,100,0
ALFARO,German Enrique,Relaciones exteriores y culto,100,0,0
ALFARO,German Enrique,Turismo,100,0,0
ALFONSIN,Ricardo Luis,Accion social y salud publica,50,0,50
ALFONSIN,Ricardo Luis,Agricultura y ganaderia,0,0,100
ALFONSIN,Ricardo Luis,Asuntos constitucionales,0,0,100
ALFONSIN,Ricardo Luis,Finanzas,100,0,0
ALFONSIN,Ricardo Luis,Justicia,100,0,0
ALFONSIN,Ricardo Luis,Legislacion del trabajo,33.333333333,0,66.666666667
ALFONSIN,Ricardo Luis,Legislacion general,100,0,0
ALFONSIN,Ricardo Luis,Legislacion penal,100,0,0
ALFONSIN,Ricardo Luis,"Peticiones, poderes y reglamento",0,0,100
ALFONSIN,Ricardo Luis,Prevision y seguridad social,100,0,0
ALFONSIN,Ricardo Luis,Relaciones exteriores y culto,0,0,100
ALFONSIN,Ricardo Luis,Turismo,0,0,100
ALIZEGUI,Antonio Anibal,Accion social y salud publica,50,0,50
ALIZEGUI,Antonio Anibal,Agricultura y ganaderia,100,0,0
ALIZEGUI,Antonio Anibal,Asuntos constitucionales,100,0,0
ALIZEGUI,Antonio Anibal,Finanzas,100,0,0
ALIZEGUI,Antonio Anibal,Justicia,40,60,0
ALIZEGUI,Antonio Anibal,Legislacion del trabajo,100,0,0
ALIZEGUI,Antonio Anibal,Legislacion general,0,40,60
ALIZEGUI,Antonio Anibal,Legislacion penal,100,0,0
ALIZEGUI,Antonio Anibal,"Peticiones, poderes y reglamento",100,0,0
ALIZEGUI,Antonio Anibal,Prevision y seguridad social,0,100,0
ALIZEGUI,Antonio Anibal,Relaciones exteriores y culto,100,0,0
ALIZEGUI,Antonio Anibal,Turismo,100,0,0
ALONSO,Gumersindo Federico,Accion social y salud publica,100,0,0
ALONSO,Gumersindo Federico,Agricultura y ganaderia,0,0,100
ALONSO,Gumersindo Federico,Asuntos constitucionales,100,0,0
ALONSO,Gumersindo Federico,Finanzas,100,0,0
ALONSO,Gumersindo Federico,Justicia,80,0,20
ALONSO,Gumersindo Federico,Legislacion del trabajo,66.666666667,0,33.333333333
ALONSO,Gumersindo Federico,Legislacion general,0,100,0
ALONSO,Gumersindo Federico,Legislacion penal,0,0,100
ALONSO,Gumersindo Federico,"Peticiones, poderes y reglamento",0,0,100
ALONSO,Gumersindo Federico,Prevision y seguridad social,100,0,0
ALONSO,Gumersindo Federico,Relaciones exteriores y culto,100,0,0
ALONSO,Gumersindo Federico,Turismo,0,0,100
ALONSO,Laura,Accion social y salud publica,50,0,50
ALONSO,Laura,Agricultura y ganaderia,0,0,100
ALONSO,Laura,Asuntos constitucionales,100,0,0
ALONSO,Laura,Finanzas,100,0,0
ALONSO,Laura,Justicia,100,0,0
ALONSO,Laura,Legislacion del trabajo,66.666666667,0,33.333333333
ALONSO,Laura,Legislacion general,100,0,0
ALONSO,Laura,Legislacion penal,100,0,0
ALONSO,Laura,"Peticiones, poderes y reglamento",0,0,100
ALONSO,Laura,Prevision y seguridad social,100,0,0
ALONSO,Laura,Relaciones exteriores y culto,0,0,100
ALONSO,Laura,Turismo,0,0,100
ALVAREZ,Elsa María,Accion social y salud publica,100,0,0
ALVAREZ,Elsa María,Agricultura y ganaderia,100,0,0
ALVAREZ,Elsa María,Asuntos constitucionales,100,0,0
ALVAREZ,Elsa María,Finanzas,100,0,0
ALVAREZ,Elsa María,Justicia,100,0,0
ALVAREZ,Elsa María,Legislacion del trabajo,100,0,0
ALVAREZ,Elsa María,Legislacion general,100,0,0
ALVAREZ,Elsa María,Legislacion penal,100,0,0
ALVAREZ,Elsa María,"Peticiones, poderes y reglamento",100,0,0
ALVAREZ,Elsa María,Prevision y seguridad social,100,0,0
ALVAREZ,Elsa María,Relaciones exteriores y culto,100,0,0
ALVAREZ,Elsa María,Turismo,100,0,0
ALVAREZ,Jorge Mario,Accion social y salud publica,100,0,0
ALVAREZ,Jorge Mario,Agricultura y ganaderia,100,0,0
ALVAREZ,Jorge Mario,Asuntos constitucionales,100,0,0
ALVAREZ,Jorge Mario,Finanzas,100,0,0
ALVAREZ,Jorge Mario,Justicia,100,0,0
ALVAREZ,Jorge Mario,Legislacion del trabajo,100,0,0
ALVAREZ,Jorge Mario,Legislacion general,25,75,0
ALVAREZ,Jorge Mario,Legislacion penal,100,0,0
ALVAREZ,Jorge Mario,"Peticiones, poderes y reglamento",100,0,0
ALVAREZ,Jorge Mario,Prevision y seguridad social,100,0,0
ALVAREZ,Jorge Mario,Relaciones exteriores y culto,100,0,0
ALVAREZ,Jorge Mario,Turismo,100,0,0
ALVAREZ,Juan José,Accion social y salud publica,33.333333333,0,66.666666667
ALVAREZ,Juan José,Agricultura y ganaderia,100,0,0
ALVAREZ,Juan José,Asuntos constitucionales,0,0,100
ALVAREZ,Juan José,Deportes,0,0,100
ALVAREZ,Juan José,Educacion,0,0,100
ALVAREZ,Juan José,Finanzas,100,0,0
ALVAREZ,Juan José,Justicia,20,0,80
ALVAREZ,Juan José,Legislacion del trabajo,33.333333333,0,66.666666667
ALVAREZ,Juan José,Legislacion general,0,25,75
ALVAREZ,Juan José,Legislacion penal,100,0,0
ALVAREZ,Juan José,"Peticiones, poderes y reglamento",100,0,0
ALVAREZ,Juan José,Prevision y seguridad social,0,100,0
ALVAREZ,Juan José,Relaciones exteriores y culto,0,0,100
ALVAREZ,Juan José,Turismo,100,0,0
ALVARO,Héctor Jorge,Accion social y salud publica,66.666666667,0,33.333333333
ALVARO,Héctor Jorge,Agricultura y ganaderia,100,0,0
ALVARO,Héctor Jorge,Asuntos constitucionales,100,0,0
ALVARO,Héctor Jorge,Deportes,100,0,0
ALVARO,Héctor Jorge,Educacion,100,0,0
ALVARO,Héctor Jorge,Finanzas,100,0,0
ALVARO,Héctor Jorge,Justicia,20,60,20
ALVARO,Héctor Jorge,Legislacion del trabajo,100,0,0
ALVARO,Héctor Jorge,Legislacion general,100,0,0
ALVARO,Héctor Jorge,Legislacion penal,100,0,0
ALVARO,Héctor Jorge,"Peticiones, poderes y reglamento",100,0,0
ALVARO,Héctor Jorge,Prevision y seguridad social,0,100,0
ALVARO,Héctor Jorge,Relaciones exteriores y culto,100,0,0
ALVARO,Héctor Jorge,Turismo,100,0,0
AMADEO,Eduardo Pablo,Accion social y salud publica,50,0,50
AMADEO,Eduardo Pablo,Agricultura y ganaderia,0,0,100
AMADEO,Eduardo Pablo,Asuntos constitucionales,100,0,0
AMADEO,Eduardo Pablo,Finanzas,100,0,0
AMADEO,Eduardo Pablo,Justicia,50,0,50
AMADEO,Eduardo Pablo,Legislacion del trabajo,66.666666667,0,33.333333333
AMADEO,Eduardo Pablo,Legislacion general,25,75,0
AMADEO,Eduardo Pablo,Legislacion penal,100,0,0
AMADEO,Eduardo Pablo,"Peticiones, poderes y reglamento",0,0,100
AMADEO,Eduardo Pablo,Prevision y seguridad social,100,0,0
AMADEO,Eduardo Pablo,Relaciones exteriores y culto,100,0,0
AMADEO,Eduardo Pablo,Turismo,0,0,100
AMENTA,Marcelo Eduardo,Accion social y salud publica,100,0,0
AMENTA,Marcelo Eduardo,Deportes,0,0,100
AMENTA,Marcelo Eduardo,Educacion,100,0,0
ARBO,José Ameghino,Accion social y salud publica,0,0,100
ARBO,José Ameghino,Agricultura y ganaderia,0,0,100
ARBO,José Ameghino,Asuntos constitucionales,100,0,0
ARBO,José Ameghino,Deportes,0,0,100
ARBO,José Ameghino,Educacion,0,0,100
ARBO,José Ameghino,Finanzas,100,0,0
ARBO,José Ameghino,Justicia,60,20,20
ARBO,José Ameghino,Legislacion del trabajo,0,0,100
ARBO,José Ameghino,Legislacion general,0,100,0
ARBO,José Ameghino,Legislacion penal,0,0,100
ARBO,José Ameghino,"Peticiones, poderes y reglamento",0,0,100
ARBO,José Ameghino,Prevision y seguridad social,100,0,0
ARBO,José Ameghino,Relaciones exteriores y culto,0,0,100
ARBO,José Ameghino,Turismo,0,0,100
ARDID,Mario Rolando,Accion social y salud publica,0,0,100
ARDID,Mario Rolando,Deportes,0,0,100
ARDID,Mario Rolando,Educacion,0,0,100
ARENA,Celia Isabel,Accion social y salud publica,100,0,0
ARENA,Celia Isabel,Agricultura y ganaderia,100,0,0
ARENA,Celia Isabel,Asuntos constitucionales,0,0,100
ARENA,Celia Isabel,Finanzas,100,0,0
ARENA,Celia Isabel,Justicia,100,0,0
ARENA,Celia Isabel,Legislacion del trabajo,100,0,0
ARENA,Celia Isabel,Legislacion general,100,0,0
ARENA,Celia Isabel,Legislacion penal,100,0,0
ARENA,Celia Isabel,"Peticiones, poderes y reglamento",100,0,0
ARENA,Celia Isabel,Prevision y seguridad social,100,0,0
ARENA,Celia Isabel,Relaciones exteriores y culto,100,0,0
ARENA,Celia Isabel,Turismo,100,0,0
ARETA,María Josefa,Accion social y salud publica,66.666666667,0,33.333333333
ARETA,María Josefa,Agricultura y ganaderia,0,0,100
ARETA,María Josefa,Asuntos constitucionales,100,0,0
ARETA,María Josefa,Deportes,0,0,100
ARETA,María Josefa,Educacion,0,0,100
ARETA,María Josefa,Finanzas,0,0,100
ARETA,María Josefa,Justicia,40,0,60
ARETA,María Josefa,Legislacion del trabajo,66.666666667,0,33.333333333
ARETA,María Josefa,Legislacion general,100,0,0
ARETA,María Josefa,Legislacion penal,100,0,0
ARETA,María Josefa,"Peticiones, poderes y reglamento",0,0,100
ARETA,María Josefa,Prevision y seguridad social,0,0,100
ARETA,María Josefa,Relaciones exteriores y culto,100,0,0
ARETA,María Josefa,Turismo,0,0,100
ARGUMEDO,Alcira Susana,Accion social y salud publica,100,0,0
ARGUMEDO,Alcira Susana,Agricultura y ganaderia,0,0,100
ARGUMEDO,Alcira Susana,Asuntos constitucionales,100,0,0
ARGUMEDO,Alcira Susana,Finanzas,100,0,0
ARGUMEDO,Alcira Susana,Justicia,100,0,0
ARGUMEDO,Alcira Susana,Legislacion del trabajo,100,0,0
ARGUMEDO,Alcira Susana,Legislacion general,100,0,0
ARGUMEDO,Alcira Susana,Legislacion penal,100,0,0
ARGUMEDO,Alcira Susana,"Peticiones, poderes y reglamento",0,0,100
ARGUMEDO,Alcira Susana,Prevision y seguridad social,0,0,100
ARGUMEDO,Alcira Susana,Relaciones exteriores y culto,100,0,0
ARGUMEDO,Alcira Susana,Turismo,0,0,100
ARGÜELLO,Octavio,Accion social y salud publica,66.666666667,0,33.333333333
ARGÜELLO,Octavio,Agricultura y ganaderia,100,0,0
ARGÜELLO,Octavio,Asuntos constitucionales,100,0,0
ARGÜELLO,Octavio,Deportes,100,0,0
ARGÜELLO,Octavio,Educacion,0,0,100
ARGÜELLO,Octavio,Finanzas,100,0,0
ARGÜELLO,Octavio,Justicia,40,0,60
ARGÜELLO,Octavio,Legislacion del trabajo,66.666666667,0,33.333333333
ARGÜELLO,Octavio,Legislacion general,0,50,50
ARGÜELLO,Octavio,Legislacion penal,100,0,0
ARGÜELLO,Octavio,"Peticiones, poderes y reglamento",100,0,0
ARGÜELLO,Octavio,Prevision y seguridad social,0,100,0
ARGÜELLO,Octavio,Relaciones exteriores y culto,100,0,0
ARGÜELLO,Octavio,Turismo,100,0,0
ARRIAGA,Julio Esteban,Accion social y salud publica,0,0,100
ARRIAGA,Julio Esteban,Deportes,0,0,100
ARRIAGA,Julio Esteban,Educacion,0,0,100
ASEF,Daniel Edgardo,Accion social y salud publica,50,0,50
ASEF,Daniel Edgardo,Agricultura y ganaderia,100,0,0
ASEF,Daniel Edgardo,Asuntos constitucionales,100,0,0
ASEF,Daniel Edgardo,Finanzas,100,0,0
ASEF,Daniel Edgardo,Justicia,80,0,20
ASEF,Daniel Edgardo,Legislacion del trabajo,66.666666667,0,33.333333333
ASEF,Daniel Edgardo,Legislacion general,75,0,25
ASEF,Daniel Edgardo,Legislacion penal,100,0,0
ASEF,Daniel Edgardo,"Peticiones, poderes y reglamento",100,0,0
ASEF,Daniel Edgardo,Prevision y seguridad social,100,0,0
ASEF,Daniel Edgardo,Relaciones exteriores y culto,100,0,0
ASEF,Daniel Edgardo,Turismo,100,0,0
ASPIAZU,Lucio Bernardo,Accion social y salud publica,0,0,100
ASPIAZU,Lucio Bernardo,Agricultura y ganaderia,0,0,100
ASPIAZU,Lucio Bernardo,Asuntos constitucionales,0,0,100
ASPIAZU,Lucio Bernardo,Finanzas,100,0,0
ASPIAZU,Lucio Bernardo,Justicia,100,0,0
ASPIAZU,Lucio Bernardo,Legislacion del trabajo,100,0,0
ASPIAZU,Lucio Bernardo,Legislacion general,50,0,50
ASPIAZU,Lucio Bernardo,Legislacion penal,100,0,0
ASPIAZU,Lucio Bernardo,"Peticiones, poderes y reglamento",0,0,100
ASPIAZU,Lucio Bernardo,Prevision y seguridad social,100,0,0
ASPIAZU,Lucio Bernardo,Relaciones exteriores y culto,100,0,0
ASPIAZU,Lucio Bernardo,Turismo,0,0,100
ATANASOF,Alfredo Néstor,Accion social y salud publica,50,0,50
ATANASOF,Alfredo Néstor,Agricultura y ganaderia,0,0,100
ATANASOF,Alfredo Néstor,Asuntos constitucionales,0,0,100
ATANASOF,Alfredo Néstor,Finanzas,100,0,0
ATANASOF,Alfredo Néstor,Justicia,80,0,20
ATANASOF,Alfredo Néstor,Legislacion del trabajo,66.666666667,0,33.333333333
ATANASOF,Alfredo Néstor,Legislacion general,50,50,0
ATANASOF,Alfredo Néstor,Legislacion penal,100,0,0
ATANASOF,Alfredo Néstor,"Peticiones, poderes y reglamento",0,0,100
ATANASOF,Alfredo Néstor,Prevision y seguridad social,100,0,0
ATANASOF,Alfredo Néstor,Relaciones exteriores y culto,0,0,100
ATANASOF,Alfredo Néstor,Turismo,0,0,100
AUGSBURGER,Silvia,Accion social y salud publica,100,0,0
AUGSBURGER,Silvia,Deportes,100,0,0
AUGSBURGER,Silvia,Educacion,100,0,0
AZCOITI,Pedro José,Accion social y salud publica,100,0,0
AZCOITI,Pedro José,Deportes,0,0,100
AZCOITI,Pedro José,Educacion,100,0,0
Americanos,el día 09 de Junio de 1994. Otorgamiento de jerarquía constitucional. La Diputada RUCCI,Asuntos constitucionales,0,0,100
BALADRON,Manuel Justo,Accion social y salud publica,0,0,100
BALADRON,Manuel Justo,Deportes,0,0,100
BALADRON,Manuel Justo,Educacion,0,0,100
BALDATA,Griselda Angela,Accion social y salud publica,75,0,25
BALDATA,Griselda Angela,Agricultura y ganaderia,0,0,100
BALDATA,Griselda Angela,Asuntos constitucionales,0,0,100
BALDATA,Griselda Angela,Deportes,0,0,100
BALDATA,Griselda Angela,Educacion,100,0,0
BALDATA,Griselda Angela,Finanzas,100,0,0
BALDATA,Griselda Angela,Justicia,80,0,20
BALDATA,Griselda Angela,Legislacion del trabajo,66.666666667,0,33.333333333
BALDATA,Griselda Angela,Legislacion general,100,0,0
BALDATA,Griselda Angela,Legislacion penal,100,0,0
BALDATA,Griselda Angela,"Peticiones, poderes y reglamento",0,0,100
BALDATA,Griselda Angela,Prevision y seguridad social,100,0,0
BALDATA,Griselda Angela,Relaciones exteriores y culto,0,0,100
BALDATA,Griselda Angela,Turismo,0,0,100
BARAGIOLA,Vilma Rosana,Accion social y salud publica,0,0,100
BARAGIOLA,Vilma Rosana,Deportes,0,0,100
BARAGIOLA,Vilma Rosana,Educacion,0,0,100
BARBIERI,Mario Leandro,Accion social y salud publica,50,0,50
BARBIERI,Mario Leandro,Agricultura y ganaderia,0,0,100
BARBIERI,Mario Leandro,Asuntos constitucionales,100,0,0
BARBIERI,Mario Leandro,Finanzas,100,0,0
BARBIERI,Mario Leandro,Justicia,100,0,0
BARBIERI,Mario Leandro,Legislacion del trabajo,100,0,0
BARBIERI,Mario Leandro,Legislacion general,50,0,50
BARBIERI,Mario Leandro,Legislacion penal,100,0,0
BARBIERI,Mario Leandro,"Peticiones, poderes y reglamento",0,0,100
BARBIERI,Mario Leandro,Prevision y seguridad social,100,0,0
BARBIERI,Mario Leandro,Relaciones exteriores y culto,100,0,0
BARBIERI,Mario Leandro,Turismo,0,0,100
BARRANDEGUY,Raúl Enrique,Accion social y salud publica,100,0,0
BARRANDEGUY,Raúl Enrique,Agricultura y ganaderia,100,0,0
BARRANDEGUY,Raúl Enrique,Asuntos constitucionales,100,0,0
BARRANDEGUY,Raúl Enrique,Finanzas,100,0,0
BARRANDEGUY,Raúl Enrique,Justicia,40,60,0
BARRANDEGUY,Raúl Enrique,Legislacion del trabajo,100,0,0
BARRANDEGUY,Raúl Enrique,Legislacion general,50,0,50
BARRANDEGUY,Raúl Enrique,Legislacion penal,100,0,0
BARRANDEGUY,Raúl Enrique,"Peticiones, poderes y reglamento",100,0,0
BARRANDEGUY,Raúl Enrique,Prevision y seguridad social,0,100,0
BARRANDEGUY,Raúl Enrique,Relaciones exteriores y culto,100,0,0
BARRANDEGUY,Raúl Enrique,Turismo,100,0,0
BARRIONUEVO,José Luis,Accion social y salud publica,0,0,100
BARRIONUEVO,José Luis,Deportes,0,0,100
BARRIONUEVO,José Luis,Educacion,0,0,100
BARRIOS,Miguel Angel,Accion social y salud publica,100,0,0
BARRIOS,Miguel Angel,Agricultura y ganaderia,100,0,0
BARRIOS,Miguel Angel,Asuntos constitucionales,100,0,0
BARRIOS,Miguel Angel,Deportes,100,0,0
BARRIOS,Miguel Angel,Educacion,100,0,0
BARRIOS,Miguel Angel,Finanzas,100,0,0
BARRIOS,Miguel Angel,Justicia,100,0,0
BARRIOS,Miguel Angel,Legislacion del trabajo,100,0,0
BARRIOS,Miguel Angel,Legislacion general,100,0,0
BARRIOS,Miguel Angel,Legislacion penal,100,0,0
BARRIOS,Miguel Angel,"Peticiones, poderes y reglamento",100,0,0
BARRIOS,Miguel Angel,Prevision y seguridad social,100,0,0
BARRIOS,Miguel Angel,Relaciones exteriores y culto,100,0,0
BARRIOS,Miguel Angel,Turismo,100,0,0
BARTOLUCCI,Gilda Liliana Frente Justicia Unión y Libertad,Accion social y salud publica,100,0,0
BARTOLUCCI,Gilda Liliana Frente Justicia Unión y Libertad,Deportes,0,0,100
BARTOLUCCI,Gilda Liliana Frente Justicia Unión y Libertad,Educacion,100,0,0
BASTEIRO,Sergio Ariel,Accion social y salud publica,100,0,0
BASTEIRO,Sergio Ariel,Agricultura y ganaderia,0,0,100
BASTEIRO,Sergio Ariel,Asuntos constitucionales,100,0,0
BASTEIRO,Sergio Ariel,Deportes,100,0,0
BASTEIRO,Sergio Ariel,Educacion,100,0,0
BASTEIRO,Sergio Ariel,Finanzas,100,0,0
BASTEIRO,Sergio Ariel,Justicia,40,0,60
BASTEIRO,Sergio Ariel,Legislacion del trabajo,66.666666667,0,33.333333333
BASTEIRO,Sergio Ariel,Legislacion general,100,0,0
BASTEIRO,Sergio Ariel,Legislacion penal,100,0,0
BASTEIRO,Sergio Ariel,"Peticiones, poderes y reglamento",0,0,100
BASTEIRO,Sergio Ariel,Prevision y seguridad social,0,0,100
BASTEIRO,Sergio Ariel,Relaciones exteriores y culto,100,0,0
BASTEIRO,Sergio Ariel,Turismo,0,0,100
BAYONZO,Liliana Amelia,Accion social y salud publica,0,0,100
BAYONZO,Liliana Amelia,Deportes,0,0,100
BAYONZO,Liliana Amelia,Educacion,0,0,100
BEDANO,Nora Esther,Accion social y salud publica,66.666666667,0,33.333333333
BEDANO,Nora Esther,Agricultura y ganaderia,0,0,100
BEDANO,Nora Esther,Asuntos constitucionales,100,0,0
BEDANO,Nora Esther,Deportes,0,0,100
BEDANO,Nora Esther,Educacion,0,0,100
BEDANO,Nora Esther,Finanzas,100,0,0
BEDANO,Nora Esther,Justicia,20,20,60
BEDANO,Nora Esther,Legislacion del trabajo,33.333333333,0,66.666666667
BEDANO,Nora Esther,Legislacion general,100,0,0
BEDANO,Nora Esther,Legislacion penal,100,0,0
BEDANO,Nora Esther,"Peticiones, poderes y reglamento",0,0,100
BEDANO,Nora Esther,Prevision y seguridad social,0,100,0
BEDANO,Nora Esther,Relaciones exteriores y culto,100,0,0
BEDANO,Nora Esther,Turismo,0,0,100
BELOUS,Nélida,Accion social y salud publica,100,0,0
BELOUS,Nélida,Agricultura y ganaderia,0,0,100
BELOUS,Nélida,Asuntos constitucionales,100,0,0
BELOUS,Nélida,Deportes,0,0,100
BELOUS,Nélida,Educacion,100,0,0
BELOUS,Nélida,Finanzas,100,0,0
BELOUS,Nélida,Justicia,40,0,60
BELOUS,Nélida,Legislacion del trabajo,66.666666667,0,33.333333333
BELOUS,Nélida,Legislacion general,100,0,0
